dataset,noise_type,noise_ratio,seed,method,method_type,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,hp_lambda_pos,hp_lambda_neg,hp_score_ratio,diag_mode,diag_lambda_pos,diag_lambda_neg,diag_degree_norm,diag_feature_risk_mean,diag_dynamic_grad_mean,diag_pos_grad_mean,diag_neg_grad_mean,diag_hybrid_score_mean,diag_hybrid_score_std,diag_edge_score_auc,hp_consistency_weight,hp_checkpoint_fractions,hp_total_epochs,diag_method,diag_consistency_weight,diag_num_checkpoints,diag_mean_grad_mean,diag_consistency_mean,diag_stability_mean,diag_confidence_mean
Texas,feature_similar_cross_class,0.3,0,Feature-only,feature_only,GCN,0.6756756756756757,0.30338983050847457,0.6440677966101694,0.0,0.0,0.0,0.20375335120643434,0.06702413409948349,0.06734006851911545,746,594,0.6397054195404053,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,0,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.5945945945945946,0.2037037037037037,0.6271186440677966,0.0,0.0,0.0,0.20375335120643434,0.06702413409948349,0.07407407462596893,746,594,0.6522440910339355,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.6200312376022339,-2.51132019002398e-06,0.0007577401120215654,0.0007602514233440161,0.30000004172325134,0.31217527389526367,0.22607568268373712,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,0,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.5675675675675675,0.310760667903525,0.6101694915254238,0.0,0.0,0.0,0.20375335120643434,0.06702413409948349,0.06397306174039841,746,594,1.0474252700805664,0.1,0.5,0.3,,0.1,0.5,,0.6200312376022339,,,,0.30689796805381775,0.4050420820713043,0.2506279880074548,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,-5.9654168580891564e-05,0.7094504237174988,0.27949807047843933,0.5
Texas,feature_similar_cross_class,0.3,0,DegreeAwareRandom,degree_aware_random,GCN,0.6216216216216216,0.19491525423728814,0.5932203389830508,0.19696969696969696,0.1511627906976744,0.17105263157894737,0.1769436997319035,0.06702413409948349,0.06840390712022781,746,614,0.21292591094970703,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,0,GCN-Jaccard,jaccard,GCN,0.6486486486486487,0.2,0.5932203389830508,0.02631578947368421,0.023255813953488372,0.024691358024691357,0.20375335120643434,0.06702413409948349,0.06397306174039841,746,594,0.41060543060302734,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,0,Random-Matched,random_matched,GCN,0.6216216216216216,0.19166666666666668,0.576271186440678,0.25,0.22093023255813954,0.23456790123456792,0.20375335120643434,0.06702413409948349,0.08080808073282242,746,594,0.3442397117614746,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,1,Feature-only,feature_only,GCN,0.6756756756756757,0.34461152882205515,0.6271186440677966,0.0,0.0,0.0,0.20375335120643434,0.06702413409948349,0.06734006851911545,746,594,0.38501882553100586,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,1,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.6486486486486487,0.28160919540229884,0.6440677966101694,0.0,0.0,0.0,0.20375335120643434,0.06702413409948349,0.07070706784725189,746,594,0.6723051071166992,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.6202784776687622,7.784826448187232e-05,0.0012250160798430443,0.001147167757153511,0.30000001192092896,0.3073637783527374,0.25704967182562194,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,1,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.6756756756756757,0.30338983050847457,0.5932203389830508,0.0,0.0,0.0,0.20375335120643434,0.06702413409948349,0.07070706784725189,746,594,1.0389270782470703,0.1,0.5,0.3,,0.1,0.5,,0.6202784776687622,,,,0.277251273393631,0.435214638710022,0.2487237663074305,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,5.003446858609095e-06,0.7734584808349609,0.3563064932823181,0.5
Texas,feature_similar_cross_class,0.3,1,DegreeAwareRandom,degree_aware_random,GCN,0.5945945945945946,0.2534090909090909,0.6271186440677966,0.18461538461538463,0.13953488372093023,0.15894039735099336,0.1742627345844504,0.06702413409948349,0.06168831139802933,746,616,0.2164921760559082,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,1,GCN-Jaccard,jaccard,GCN,0.5945945945945946,0.2,0.6271186440677966,0.013157894736842105,0.011627906976744186,0.012345679012345678,0.20375335120643434,0.06702413409948349,0.06397306174039841,746,594,0.3881101608276367,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,1,Random-Matched,random_matched,GCN,0.5945945945945946,0.19298245614035087,0.5423728813559322,0.2894736842105263,0.2558139534883721,0.2716049382716049,0.20375335120643434,0.06702413409948349,0.08080808073282242,746,594,0.23576593399047852,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,2,Feature-only,feature_only,GCN,0.6756756756756757,0.3411330049261084,0.6101694915254238,0.0,0.0,0.0,0.20375335120643434,0.06702413409948349,0.06734006851911545,746,594,0.2225205898284912,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,2,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.5675675675675675,0.15272727272727274,0.576271186440678,0.0,0.0,0.0,0.20375335120643434,0.06702413409948349,0.07070706784725189,746,594,0.6584038734436035,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.6186413168907166,-4.191957486909814e-05,0.0008191337110474706,0.0008610532968305051,0.30000001192092896,0.3064548671245575,0.17826756340653108,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,2,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.6756756756756757,0.30000000000000004,0.5932203389830508,0.013157894736842105,0.011627906976744186,0.012345679012345678,0.20375335120643434,0.06702413409948349,0.07070706784725189,746,594,0.7961535453796387,0.1,0.5,0.3,,0.1,0.5,,0.6186413168907166,,,,0.2962150275707245,0.42564189434051514,0.2233408961996597,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,-2.3982587663340382e-05,0.8240616917610168,0.36850619316101074,0.5
Texas,feature_similar_cross_class,0.3,2,DegreeAwareRandom,degree_aware_random,GCN,0.5675675675675675,0.19090909090909092,0.576271186440678,0.2222222222222222,0.18604651162790697,0.20253164556962022,0.193029490616622,0.06702413409948349,0.06976743787527084,746,602,0.24555754661560059,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,2,GCN-Jaccard,jaccard,GCN,0.5405405405405406,0.18181818181818182,0.576271186440678,0.039473684210526314,0.03488372093023256,0.03703703703703704,0.20375335120643434,0.06702413409948349,0.06397306174039841,746,594,0.3302164077758789,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,2,Random-Matched,random_matched,GCN,0.40540540540540543,0.1595744680851064,0.576271186440678,0.2631578947368421,0.23255813953488372,0.24691358024691357,0.20375335120643434,0.06702413409948349,0.07070706784725189,746,594,0.5852749347686768,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,3,Feature-only,feature_only,GCN,0.6486486486486487,0.2982758620689655,0.5932203389830508,0.0,0.0,0.0,0.20375335120643434,0.06702413409948349,0.06734006851911545,746,594,0.26375341415405273,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,3,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.5945945945945946,0.1896551724137931,0.6271186440677966,0.0,0.0,0.0,0.20375335120643434,0.06702413409948349,0.06734006851911545,746,594,0.6378746032714844,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.6183880567550659,5.636206697090529e-05,0.002398962154984474,0.002342600142583251,0.30000004172325134,0.30437421798706055,0.2294181994976096,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,3,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.6216216216216216,0.2929824561403509,0.5423728813559322,0.013157894736842105,0.011627906976744186,0.012345679012345678,0.20375335120643434,0.06702413409948349,0.07070706784725189,746,594,1.0909438133239746,0.1,0.5,0.3,,0.1,0.5,,0.6183880567550659,,,,0.2885766923427582,0.3904591500759125,0.30443237987197147,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,3.817520700977184e-05,0.7972520589828491,0.31883707642555237,0.5
Texas,feature_similar_cross_class,0.3,3,DegreeAwareRandom,degree_aware_random,GCN,0.6216216216216216,0.19166666666666668,0.576271186440678,0.2835820895522388,0.22093023255813954,0.2483660130718954,0.17962466487935658,0.06702413409948349,0.07189542800188065,746,612,0.1636965274810791,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,3,GCN-Jaccard,jaccard,GCN,0.5405405405405406,0.2759259259259259,0.5932203389830508,0.013157894736842105,0.011627906976744186,0.012345679012345678,0.20375335120643434,0.06702413409948349,0.06397306174039841,746,594,0.33123779296875,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,3,Random-Matched,random_matched,GCN,0.5945945945945946,0.1864406779661017,0.5932203389830508,0.27631578947368424,0.2441860465116279,0.25925925925925924,0.20375335120643434,0.06702413409948349,0.06397306174039841,746,594,0.17223119735717773,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,4,Feature-only,feature_only,GCN,0.6756756756756757,0.3684210526315789,0.6271186440677966,0.0,0.0,0.0,0.20375335120643434,0.06702413409948349,0.06734006851911545,746,594,0.20132994651794434,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,4,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.6216216216216216,0.2833333333333333,0.6610169491525424,0.0,0.0,0.0,0.20375335120643434,0.06702413409948349,0.07407407462596893,746,594,0.4087803363800049,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.6211196780204773,-0.0005449014133773744,0.002267229137942195,0.0028121303766965866,0.30000004172325134,0.30139172077178955,0.2571712178915809,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,4,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.6216216216216216,0.19166666666666668,0.5932203389830508,0.0,0.0,0.0,0.20375335120643434,0.06702413409948349,0.07070706784725189,746,594,0.949108362197876,0.1,0.5,0.3,,0.1,0.5,,0.6211196780204773,,,,0.31109631061553955,0.4055628776550293,0.25933878940118305,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,-3.668661156552844e-05,0.8156836628913879,0.2549756169319153,0.5
Texas,feature_similar_cross_class,0.3,4,DegreeAwareRandom,degree_aware_random,GCN,0.5945945945945946,0.2909090909090909,0.5932203389830508,0.19718309859154928,0.16279069767441862,0.17834394904458598,0.19034852546916892,0.06702413409948349,0.07284767925739288,746,604,0.22425150871276855,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,4,GCN-Jaccard,jaccard,GCN,0.6216216216216216,0.19827586206896552,0.6271186440677966,0.0,0.0,0.0,0.20375335120643434,0.06702413409948349,0.06397306174039841,746,594,0.34775447845458984,,,,,,,,,,,,,,,,,,,,,,,,
Texas,feature_similar_cross_class,0.3,4,Random-Matched,random_matched,GCN,0.5675675675675675,0.1875,0.5423728813559322,0.2236842105263158,0.19767441860465115,0.20987654320987653,0.20375335120643434,0.06702413409948349,0.06734006851911545,746,594,0.2281935214996338,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,0,Feature-only,feature_only,GCN,0.6216216216216216,0.20175438596491227,0.6440677966101694,0.32894736842105265,0.29069767441860467,0.30864197530864196,0.20375335120643434,0.12064343690872192,0.13131313025951385,746,594,0.2273099422454834,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,0,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.5945945945945946,0.3173076923076923,0.6440677966101694,0.3026315789473684,0.26744186046511625,0.2839506172839506,0.20375335120643434,0.12064343690872192,0.13131313025951385,746,594,0.586716890335083,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.643329381942749,4.4199248804943636e-05,0.0006605188827961683,0.0006163196521811187,0.30000001192092896,0.30380740761756897,0.5653917834859412,,,,,,,,,,
Texas,degree_aligned_random,0.3,0,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.5135135135135135,0.3401360544217687,0.6101694915254238,0.3157894736842105,0.27906976744186046,0.29629629629629634,0.20375335120643434,0.12064343690872192,0.12457912415266037,746,594,0.8401236534118652,0.1,0.5,0.3,,0.1,0.5,,0.643329381942749,,,,0.32190078496932983,0.3972872793674469,0.5888704318936877,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,-0.00020898714137729257,0.6320375800132751,0.23184646666049957,0.5
Texas,degree_aligned_random,0.3,0,DegreeAwareRandom,degree_aware_random,GCN,0.6756756756756757,0.33035714285714285,0.6440677966101694,0.1917808219178082,0.16279069767441862,0.1761006289308176,0.1957104557640751,0.12064343690872192,0.1366666704416275,746,600,0.26032114028930664,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,0,GCN-Jaccard,jaccard,GCN,0.5945945945945946,0.19642857142857142,0.6271186440677966,0.2894736842105263,0.2558139534883721,0.2716049382716049,0.20375335120643434,0.12064343690872192,0.12794612348079681,746,594,0.38759493827819824,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,0,Random-Matched,random_matched,GCN,0.6756756756756757,0.28195488721804507,0.6271186440677966,0.25,0.22093023255813954,0.23456790123456792,0.20375335120643434,0.12064343690872192,0.13131313025951385,746,594,0.35148096084594727,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,1,Feature-only,feature_only,GCN,0.5675675675675675,0.23125,0.5932203389830508,0.32894736842105265,0.29069767441860467,0.30864197530864196,0.20375335120643434,0.1286863386631012,0.14141413569450378,746,594,0.18883085250854492,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,1,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.7297297297297297,0.44040404040404035,0.6440677966101694,0.3157894736842105,0.27906976744186046,0.29629629629629634,0.20375335120643434,0.1286863386631012,0.14141413569450378,746,594,0.627692461013794,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.6432988047599792,6.856480467831716e-05,0.0007324754260480404,0.0006639106431975961,0.30000004172325134,0.3012363910675049,0.5975609756097561,,,,,,,,,,
Texas,degree_aligned_random,0.3,1,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.6756756756756757,0.293859649122807,0.5932203389830508,0.2631578947368421,0.23255813953488372,0.24691358024691357,0.20375335120643434,0.1286863386631012,0.1346801370382309,746,594,0.7904422283172607,0.1,0.5,0.3,,0.1,0.5,,0.6432988047599792,,,,0.31970927119255066,0.3691299259662628,0.5402114901547685,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,-1.4238688891055062e-05,0.7506702542304993,0.2677651643753052,0.5000000596046448
Texas,degree_aligned_random,0.3,1,DegreeAwareRandom,degree_aware_random,GCN,0.5405405405405406,0.18867924528301888,0.6271186440677966,0.25316455696202533,0.23255813953488372,0.24242424242424246,0.2117962466487936,0.1286863386631012,0.12925170361995697,746,588,0.2507131099700928,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,1,GCN-Jaccard,jaccard,GCN,0.5675675675675675,0.19811320754716982,0.5932203389830508,0.3157894736842105,0.27906976744186046,0.29629629629629634,0.20375335120643434,0.1286863386631012,0.1346801370382309,746,594,0.2937488555908203,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,1,Random-Matched,random_matched,GCN,0.6216216216216216,0.19827586206896552,0.559322033898305,0.2894736842105263,0.2558139534883721,0.2716049382716049,0.20375335120643434,0.1286863386631012,0.12794612348079681,746,594,0.3137087821960449,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,2,Feature-only,feature_only,GCN,0.6216216216216216,0.20175438596491227,0.559322033898305,0.4342105263157895,0.38372093023255816,0.4074074074074074,0.20375335120643434,0.1313672959804535,0.12794612348079681,746,594,0.27472352981567383,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,2,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.7027027027027027,0.3533834586466165,0.559322033898305,0.3684210526315789,0.32558139534883723,0.34567901234567905,0.20375335120643434,0.1313672959804535,0.1346801370382309,746,594,0.6376059055328369,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.6445952653884888,0.00014979203115217388,0.0008601656882092357,0.0007103736279532313,0.30000004172325134,0.3002663552761078,0.6024430759257758,,,,,,,,,,
Texas,degree_aligned_random,0.3,2,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.5945945945945946,0.2777777777777778,0.576271186440678,0.2894736842105263,0.2558139534883721,0.2716049382716049,0.20375335120643434,0.1313672959804535,0.14141413569450378,746,594,1.1645123958587646,0.1,0.5,0.3,,0.1,0.5,,0.6445952653884888,,,,0.31389009952545166,0.3946651220321655,0.5454177133133458,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,-1.731029260554351e-05,0.8250670433044434,0.3963283598423004,0.5
Texas,degree_aligned_random,0.3,2,DegreeAwareRandom,degree_aware_random,GCN,0.6486486486486487,0.19672131147540983,0.5423728813559322,0.22535211267605634,0.18604651162790697,0.2038216560509554,0.19034852546916892,0.1313672959804535,0.13907285034656525,746,604,0.2060995101928711,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,2,GCN-Jaccard,jaccard,GCN,0.6216216216216216,0.26108374384236455,0.5423728813559322,0.34210526315789475,0.3023255813953488,0.32098765432098764,0.20375335120643434,0.1313672959804535,0.13131313025951385,746,594,0.27129602432250977,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,2,Random-Matched,random_matched,GCN,0.5945945945945946,0.19642857142857142,0.576271186440678,0.2631578947368421,0.23255813953488372,0.24691358024691357,0.20375335120643434,0.1313672959804535,0.12457912415266037,746,594,0.3603322505950928,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,3,Feature-only,feature_only,GCN,0.6486486486486487,0.2033898305084746,0.6101694915254238,0.3157894736842105,0.27906976744186046,0.29629629629629634,0.20375335120643434,0.1286863386631012,0.14141413569450378,746,594,0.18456530570983887,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,3,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.6216216216216216,0.19827586206896552,0.559322033898305,0.32894736842105265,0.29069767441860467,0.30864197530864196,0.20375335120643434,0.1286863386631012,0.13804712891578674,746,594,0.6350443363189697,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.6423021554946899,0.00010964383545797318,0.0013722479343414307,0.0012626041425392032,0.30000001192092896,0.28957295417785645,0.5937727898873673,,,,,,,,,,
Texas,degree_aligned_random,0.3,3,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.6216216216216216,0.19491525423728814,0.576271186440678,0.2894736842105263,0.2558139534883721,0.2716049382716049,0.20375335120643434,0.1286863386631012,0.12457912415266037,746,594,0.7403299808502197,0.1,0.5,0.3,,0.1,0.5,,0.6423021554946899,,,,0.2890740931034088,0.39188775420188904,0.5426829268292682,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,2.2498086764244363e-05,0.7580429315567017,0.29057395458221436,0.5
Texas,degree_aligned_random,0.3,3,DegreeAwareRandom,degree_aware_random,GCN,0.6216216216216216,0.19491525423728814,0.559322033898305,0.14285714285714285,0.11627906976744186,0.1282051282051282,0.18766756032171583,0.1286863386631012,0.12871287763118744,746,606,0.2338123321533203,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,3,GCN-Jaccard,jaccard,GCN,0.6216216216216216,0.2929824561403509,0.559322033898305,0.34210526315789475,0.3023255813953488,0.32098765432098764,0.20375335120643434,0.1286863386631012,0.13804712891578674,746,594,0.3490476608276367,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,3,Random-Matched,random_matched,GCN,0.43243243243243246,0.16666666666666666,0.576271186440678,0.27631578947368424,0.2441860465116279,0.25925925925925924,0.20375335120643434,0.1286863386631012,0.11784511804580688,746,594,0.25363945960998535,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,4,Feature-only,feature_only,GCN,0.6216216216216216,0.24600870827285923,0.6271186440677966,0.27631578947368424,0.2441860465116279,0.25925925925925924,0.20375335120643434,0.13941019773483276,0.14478114247322083,746,594,0.21641135215759277,,,,,,,,,,,,,,,,,,,,,,,,
Texas,degree_aligned_random,0.3,4,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.6756756756756757,0.34797979797979794,0.6101694915254238,0.2236842105263158,0.19767441860465115,0.20987654320987653,0.20375335120643434,0.13941019773483276,0.14478114247322083,746,594,0.525693416595459,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.6386021375656128,-0.00013591286551672965,0.001727928756736219,0.001863841782324016,0.30000001192092896,0.29282718896865845,0.509338789401183,,,,,,,,,,
Texas,degree_aligned_random,0.3,4,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.6486486486486487,0.2033898305084746,0.559322033898305,0.2236842105263158,0.19767441860465115,0.20987654320987653,0.20375335120643434,0.13941019773483276,0.1582491546869278,746,594,0.8494963645935059,0.1,0.5,0.3,,0.1,0.5,,0.6386021375656128,,,,0.29375582933425903,0.40859928727149963,0.48073494854549875,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,-2.8036196454195306e-05,0.802949070930481,0.3594110906124115,0.5
