run_id,timestamp,experiment_type,seed,dataset,split_type,method,oracle_only,proxy_model,downstream_model,prune_ratio_target,actual_prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,largest_connected_component_ratio,edge_homophily_before,edge_homophily_after,val_acc,test_acc,test_f1,best_epoch,runtime,config_path,graph_path,noise_type,noise_ratio,num_injected_edges,bad_edge_precision,bad_edge_recall,bad_edge_f1,clean_edge_mistakenly_removed_ratio,notes
homophily_Cora_GraphSAGE_seed1,2026-05-31T20:35:09.112386,clean,1,Cora,,Homophily-TrainOnly,False,-,GraphSAGE,0,0.0007578628268283261,10556,10548,0,2.0,7.7902512550354,0.9176514032496307,0.8099659085273743,0.8099659085273743,0.768,0.761,0.7556510790306442,28,0.30303955078125,configs/graca_lite_cora.yaml,,,,,,,,,
original_Cora_GCN_seed2,2026-05-31T20:35:12.962039,clean,2,Cora,,Original,False,-,GCN,0.0,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.758,0.777,0.7719108861301308,81,0.8556153774261475,configs/graca_lite_cora.yaml,,,,,,,,,
original_Cora_GAT_seed2,2026-05-31T20:35:12.962118,clean,2,Cora,,Original,False,-,GAT,0.0,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.82,0.823,0.8109043422402836,23,0.45476317405700684,configs/graca_lite_cora.yaml,,,,,,,,,
original_Cora_GraphSAGE_seed2,2026-05-31T20:35:12.962148,clean,2,Cora,,Original,False,-,GraphSAGE,0.0,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.762,0.755,0.7560820527864249,55,0.3777730464935303,configs/graca_lite_cora.yaml,,,,,,,,,
dropedge_Cora_GCN_seed2,2026-05-31T20:35:14.215236,clean,2,Cora,,DropEdge,False,-,GCN,0.2,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.752,0.78,0.7712624207075959,76,0.5279638767242432,configs/graca_lite_cora.yaml,,,,,,,,,
dropedge_Cora_GAT_seed2,2026-05-31T20:35:14.215317,clean,2,Cora,,DropEdge,False,-,GAT,0.2,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.802,0.815,0.8043911642993183,13,0.40749096870422363,configs/graca_lite_cora.yaml,,,,,,,,,
dropedge_Cora_GraphSAGE_seed2,2026-05-31T20:35:14.215351,clean,2,Cora,,DropEdge,False,-,GraphSAGE,0.2,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.762,0.773,0.7578070943112534,23,0.3041503429412842,configs/graca_lite_cora.yaml,,,,,,,,,
random_Cora_GCN_seed2,2026-05-31T20:35:15.828487,clean,2,Cora,,Random-Matched,False,-,GCN,0.19988632057597577,0.19988632057597577,10556,8446,150,0.0,6.237813949584961,0.8622599704579025,0.8099659085273743,0.8099659085273743,0.756,0.732,0.7247550715677437,66,0.4886922836303711,configs/graca_lite_cora.yaml,,,,,,,,,
random_Cora_GAT_seed2,2026-05-31T20:35:15.828589,clean,2,Cora,,Random-Matched,False,-,GAT,0.19988632057597577,0.19988632057597577,10556,8446,150,0.0,6.237813949584961,0.8622599704579025,0.8099659085273743,0.8099659085273743,0.81,0.781,0.7699019764001432,91,0.6754825115203857,configs/graca_lite_cora.yaml,,,,,,,,,
random_Cora_GraphSAGE_seed2,2026-05-31T20:35:15.828627,clean,2,Cora,,Random-Matched,False,-,GraphSAGE,0.19988632057597577,0.19988632057597577,10556,8446,150,0.0,6.237813949584961,0.8622599704579025,0.8099659085273743,0.8099659085273743,0.698,0.692,0.6906486468246822,46,0.3539457321166992,configs/graca_lite_cora.yaml,,,,,,,,,
degree_random_Cora_GCN_seed2,2026-05-31T20:35:17.473451,clean,2,Cora,,DegreeAwareRandom-Matched,False,-,GCN,0.1870026525198939,0.1870026525198939,10556,8582,38,0.0,6.3382568359375,0.8943870014771049,0.8099659085273743,0.8099659085273743,0.728,0.746,0.7437311932735033,134,0.6832735538482666,configs/graca_lite_cora.yaml,,,,,,,,,
degree_random_Cora_GAT_seed2,2026-05-31T20:35:17.473540,clean,2,Cora,,DegreeAwareRandom-Matched,False,-,GAT,0.1870026525198939,0.1870026525198939,10556,8582,38,0.0,6.3382568359375,0.8943870014771049,0.8099659085273743,0.8099659085273743,0.812,0.82,0.8100103242312551,29,0.45464324951171875,configs/graca_lite_cora.yaml,,,,,,,,,
degree_random_Cora_GraphSAGE_seed2,2026-05-31T20:35:17.473575,clean,2,Cora,,DegreeAwareRandom-Matched,False,-,GraphSAGE,0.1870026525198939,0.1870026525198939,10556,8582,38,0.0,6.3382568359375,0.8943870014771049,0.8099659085273743,0.8099659085273743,0.716,0.733,0.7349958305431272,71,0.4158973693847656,configs/graca_lite_cora.yaml,,,,,,,,,
homophily_Cora_GCN_seed2,2026-05-31T20:35:18.965995,clean,2,Cora,,Homophily-TrainOnly,False,-,GCN,0,0.0007578628268283261,10556,10548,0,2.0,7.7902512550354,0.9176514032496307,0.8099659085273743,0.8099659085273743,0.76,0.78,0.7752606616510705,86,0.554356575012207,configs/graca_lite_cora.yaml,,,,,,,,,
homophily_Cora_GAT_seed2,2026-05-31T20:35:18.966072,clean,2,Cora,,Homophily-TrainOnly,False,-,GAT,0,0.0007578628268283261,10556,10548,0,2.0,7.7902512550354,0.9176514032496307,0.8099659085273743,0.8099659085273743,0.814,0.834,0.8196599898290724,28,0.4503333568572998,configs/graca_lite_cora.yaml,,,,,,,,,
homophily_Cora_GraphSAGE_seed2,2026-05-31T20:35:18.966100,clean,2,Cora,,Homophily-TrainOnly,False,-,GraphSAGE,0,0.0007578628268283261,10556,10548,0,2.0,7.7902512550354,0.9176514032496307,0.8099659085273743,0.8099659085273743,0.764,0.752,0.7516004851860643,58,0.3910515308380127,configs/graca_lite_cora.yaml,,,,,,,,,
original_Cora_GCN_seed3,2026-05-31T20:35:22.666374,clean,3,Cora,,Original,False,-,GCN,0.0,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.78,0.78,0.7715429467553816,65,0.7824504375457764,configs/graca_lite_cora.yaml,,,,,,,,,
original_Cora_GAT_seed3,2026-05-31T20:35:22.666457,clean,3,Cora,,Original,False,-,GAT,0.0,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.804,0.823,0.8156094748218276,15,0.41674327850341797,configs/graca_lite_cora.yaml,,,,,,,,,
original_Cora_GraphSAGE_seed3,2026-05-31T20:35:22.666487,clean,3,Cora,,Original,False,-,GraphSAGE,0.0,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.774,0.78,0.7715564245154783,27,0.31302833557128906,configs/graca_lite_cora.yaml,,,,,,,,,
dropedge_Cora_GCN_seed3,2026-05-31T20:35:23.922037,clean,3,Cora,,DropEdge,False,-,GCN,0.2,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.774,0.786,0.7679482987388804,34,0.3926844596862793,configs/graca_lite_cora.yaml,,,,,,,,,
dropedge_Cora_GAT_seed3,2026-05-31T20:35:23.922121,clean,3,Cora,,DropEdge,False,-,GAT,0.2,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.816,0.829,0.8212001129557217,12,0.3929898738861084,configs/graca_lite_cora.yaml,,,,,,,,,
dropedge_Cora_GraphSAGE_seed3,2026-05-31T20:35:23.922152,clean,3,Cora,,DropEdge,False,-,GraphSAGE,0.2,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.74,0.744,0.7367960326999524,88,0.45670366287231445,configs/graca_lite_cora.yaml,,,,,,,,,
random_Cora_GCN_seed3,2026-05-31T20:35:25.317045,clean,3,Cora,,Random-Matched,False,-,GCN,0.19988632057597577,0.19988632057597577,10556,8446,135,0.0,6.237813949584961,0.844903988183161,0.8099659085273743,0.8099659085273743,0.762,0.762,0.7510791755587546,111,0.6024610996246338,configs/graca_lite_cora.yaml,,,,,,,,,
random_Cora_GAT_seed3,2026-05-31T20:35:25.317142,clean,3,Cora,,Random-Matched,False,-,GAT,0.19988632057597577,0.19988632057597577,10556,8446,135,0.0,6.237813949584961,0.844903988183161,0.8099659085273743,0.8099659085273743,0.8,0.797,0.7870100630154421,18,0.4066751003265381,configs/graca_lite_cora.yaml,,,,,,,,,
random_Cora_GraphSAGE_seed3,2026-05-31T20:35:25.317176,clean,3,Cora,,Random-Matched,False,-,GraphSAGE,0.19988632057597577,0.19988632057597577,10556,8446,135,0.0,6.237813949584961,0.844903988183161,0.8099659085273743,0.8099659085273743,0.738,0.732,0.7177472735961962,22,0.2930283546447754,configs/graca_lite_cora.yaml,,,,,,,,,
degree_random_Cora_GCN_seed3,2026-05-31T20:35:26.538448,clean,3,Cora,,DegreeAwareRandom-Matched,False,-,GCN,0.1870026525198939,0.1870026525198939,10556,8582,31,0.0,6.3382568359375,0.895864106351551,0.8099659085273743,0.8099659085273743,0.754,0.758,0.7504648930341089,56,0.4513697624206543,configs/graca_lite_cora.yaml,,,,,,,,,
degree_random_Cora_GAT_seed3,2026-05-31T20:35:26.538536,clean,3,Cora,,DegreeAwareRandom-Matched,False,-,GAT,0.1870026525198939,0.1870026525198939,10556,8582,31,0.0,6.3382568359375,0.895864106351551,0.8099659085273743,0.8099659085273743,0.79,0.814,0.8019453406659292,9,0.3746166229248047,configs/graca_lite_cora.yaml,,,,,,,,,
degree_random_Cora_GraphSAGE_seed3,2026-05-31T20:35:26.538574,clean,3,Cora,,DegreeAwareRandom-Matched,False,-,GraphSAGE,0.1870026525198939,0.1870026525198939,10556,8582,31,0.0,6.3382568359375,0.895864106351551,0.8099659085273743,0.8099659085273743,0.762,0.764,0.7606173624823693,27,0.30652427673339844,configs/graca_lite_cora.yaml,,,,,,,,,
homophily_Cora_GCN_seed3,2026-05-31T20:35:28.365309,clean,3,Cora,,Homophily-TrainOnly,False,-,GCN,0,0.0007578628268283261,10556,10548,0,2.0,7.7902512550354,0.9176514032496307,0.8099659085273743,0.8099659085273743,0.788,0.785,0.7765656544228229,55,0.43674802780151367,configs/graca_lite_cora.yaml,,,,,,,,,
homophily_Cora_GAT_seed3,2026-05-31T20:35:28.365385,clean,3,Cora,,Homophily-TrainOnly,False,-,GAT,0,0.0007578628268283261,10556,10548,0,2.0,7.7902512550354,0.9176514032496307,0.8099659085273743,0.8099659085273743,0.806,0.823,0.8129545726538913,188,0.9991652965545654,configs/graca_lite_cora.yaml,,,,,,,,,
homophily_Cora_GraphSAGE_seed3,2026-05-31T20:35:28.365416,clean,3,Cora,,Homophily-TrainOnly,False,-,GraphSAGE,0,0.0007578628268283261,10556,10548,0,2.0,7.7902512550354,0.9176514032496307,0.8099659085273743,0.8099659085273743,0.774,0.783,0.7745742879915346,25,0.295215368270874,configs/graca_lite_cora.yaml,,,,,,,,,
original_Cora_GCN_seed4,2026-05-31T20:35:32.419836,clean,4,Cora,,Original,False,-,GCN,0.0,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.798,0.799,0.7855187310175431,57,0.7616403102874756,configs/graca_lite_cora.yaml,,,,,,,,,
original_Cora_GAT_seed4,2026-05-31T20:35:32.419915,clean,4,Cora,,Original,False,-,GAT,0.0,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.81,0.818,0.8051420534714973,97,0.7365396022796631,configs/graca_lite_cora.yaml,,,,,,,,,
original_Cora_GraphSAGE_seed4,2026-05-31T20:35:32.419945,clean,4,Cora,,Original,False,-,GraphSAGE,0.0,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.766,0.779,0.7728277952782745,52,0.38769006729125977,configs/graca_lite_cora.yaml,,,,,,,,,
dropedge_Cora_GCN_seed4,2026-05-31T20:35:33.605393,clean,4,Cora,,DropEdge,False,-,GCN,0.2,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.78,0.778,0.7613912921263405,48,0.4494025707244873,configs/graca_lite_cora.yaml,,,,,,,,,
dropedge_Cora_GAT_seed4,2026-05-31T20:35:33.605472,clean,4,Cora,,DropEdge,False,-,GAT,0.2,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.808,0.814,0.8038877715786998,10,0.4084441661834717,configs/graca_lite_cora.yaml,,,,,,,,,
dropedge_Cora_GraphSAGE_seed4,2026-05-31T20:35:33.605501,clean,4,Cora,,DropEdge,False,-,GraphSAGE,0.2,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.758,0.747,0.7393524818912571,24,0.3145766258239746,configs/graca_lite_cora.yaml,,,,,,,,,
random_Cora_GCN_seed4,2026-05-31T20:35:35.137002,clean,4,Cora,,Random-Matched,False,-,GCN,0.19988632057597577,0.19988632057597577,10556,8446,125,0.0,6.237813949584961,0.845642540620384,0.8099659085273743,0.8099659085273743,0.778,0.761,0.7522446341948329,66,0.48646092414855957,configs/graca_lite_cora.yaml,,,,,,,,,
random_Cora_GAT_seed4,2026-05-31T20:35:35.137097,clean,4,Cora,,Random-Matched,False,-,GAT,0.19988632057597577,0.19988632057597577,10556,8446,125,0.0,6.237813949584961,0.845642540620384,0.8099659085273743,0.8099659085273743,0.796,0.799,0.7858383357825046,15,0.4223494529724121,configs/graca_lite_cora.yaml,,,,,,,,,
random_Cora_GraphSAGE_seed4,2026-05-31T20:35:35.137131,clean,4,Cora,,Random-Matched,False,-,GraphSAGE,0.19988632057597577,0.19988632057597577,10556,8446,125,0.0,6.237813949584961,0.845642540620384,0.8099659085273743,0.8099659085273743,0.72,0.712,0.7016016389036385,116,0.5286450386047363,configs/graca_lite_cora.yaml,,,,,,,,,
degree_random_Cora_GCN_seed4,2026-05-31T20:35:37.161226,clean,4,Cora,,DegreeAwareRandom-Matched,False,-,GCN,0.1870026525198939,0.1870026525198939,10556,8582,42,0.0,6.3382568359375,0.895864106351551,0.8099659085273743,0.8099659085273743,0.774,0.781,0.7722191900671616,71,0.4912090301513672,configs/graca_lite_cora.yaml,,,,,,,,,
degree_random_Cora_GAT_seed4,2026-05-31T20:35:37.161309,clean,4,Cora,,DegreeAwareRandom-Matched,False,-,GAT,0.1870026525198939,0.1870026525198939,10556,8582,42,0.0,6.3382568359375,0.895864106351551,0.8099659085273743,0.8099659085273743,0.806,0.805,0.7965015403871364,167,0.9766366481781006,configs/graca_lite_cora.yaml,,,,,,,,,
degree_random_Cora_GraphSAGE_seed4,2026-05-31T20:35:37.161339,clean,4,Cora,,DegreeAwareRandom-Matched,False,-,GraphSAGE,0.1870026525198939,0.1870026525198939,10556,8582,42,0.0,6.3382568359375,0.895864106351551,0.8099659085273743,0.8099659085273743,0.74,0.733,0.7312985864215334,91,0.4683983325958252,configs/graca_lite_cora.yaml,,,,,,,,,
homophily_Cora_GCN_seed4,2026-05-31T20:35:38.832732,clean,4,Cora,,Homophily-TrainOnly,False,-,GCN,0,0.0007578628268283261,10556,10548,0,2.0,7.7902512550354,0.9176514032496307,0.8099659085273743,0.8099659085273743,0.8,0.799,0.7855893382264275,58,0.4620838165283203,configs/graca_lite_cora.yaml,,,,,,,,,
homophily_Cora_GAT_seed4,2026-05-31T20:35:38.843786,clean,4,Cora,,Homophily-TrainOnly,False,-,GAT,0,0.0007578628268283261,10556,10548,0,2.0,7.7902512550354,0.9176514032496307,0.8099659085273743,0.8099659085273743,0.814,0.809,0.7981996999464432,109,0.7627801895141602,configs/graca_lite_cora.yaml,,,,,,,,,
homophily_Cora_GraphSAGE_seed4,2026-05-31T20:35:38.843857,clean,4,Cora,,Homophily-TrainOnly,False,-,GraphSAGE,0,0.0007578628268283261,10556,10548,0,2.0,7.7902512550354,0.9176514032496307,0.8099659085273743,0.8099659085273743,0.76,0.773,0.7688644891808192,43,0.350147008895874,configs/graca_lite_cora.yaml,,,,,,,,,
original_Cora_GCN_seed5,2026-05-31T20:35:42.722042,clean,5,Cora,,Original,False,-,GCN,0.0,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.772,0.783,0.7745841776795711,79,0.849510908126831,configs/graca_lite_cora.yaml,,,,,,,,,
original_Cora_GAT_seed5,2026-05-31T20:35:42.722120,clean,5,Cora,,Original,False,-,GAT,0.0,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.814,0.818,0.8092526220084585,18,0.46274852752685547,configs/graca_lite_cora.yaml,,,,,,,,,
original_Cora_GraphSAGE_seed5,2026-05-31T20:35:42.722152,clean,5,Cora,,Original,False,-,GraphSAGE,0.0,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.778,0.777,0.7701875319120747,39,0.3502922058105469,configs/graca_lite_cora.yaml,,,,,,,,,
dropedge_Cora_GCN_seed5,2026-05-31T20:35:44.045441,clean,5,Cora,,DropEdge,False,-,GCN,0.2,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.774,0.79,0.7799923574611715,61,0.4975438117980957,configs/graca_lite_cora.yaml,,,,,,,,,
dropedge_Cora_GAT_seed5,2026-05-31T20:35:44.045521,clean,5,Cora,,DropEdge,False,-,GAT,0.2,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.816,0.823,0.8122508024267928,11,0.42548394203186035,configs/graca_lite_cora.yaml,,,,,,,,,
dropedge_Cora_GraphSAGE_seed5,2026-05-31T20:35:44.045552,clean,5,Cora,,DropEdge,False,-,GraphSAGE,0.2,0.0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.742,0.75,0.7427457048113626,51,0.3870384693145752,configs/graca_lite_cora.yaml,,,,,,,,,
random_Cora_GCN_seed5,2026-05-31T20:35:45.359554,clean,5,Cora,,Random-Matched,False,-,GCN,0.19988632057597577,0.19988632057597577,10556,8446,135,0.0,6.237813949584961,0.8570901033973413,0.8099659085273743,0.8099659085273743,0.762,0.753,0.7440405777699156,48,0.44218921661376953,configs/graca_lite_cora.yaml,,,,,,,,,
random_Cora_GAT_seed5,2026-05-31T20:35:45.359658,clean,5,Cora,,Random-Matched,False,-,GAT,0.19988632057597577,0.19988632057597577,10556,8446,135,0.0,6.237813949584961,0.8570901033973413,0.8099659085273743,0.8099659085273743,0.792,0.8,0.7886528047384613,9,0.4180917739868164,configs/graca_lite_cora.yaml,,,,,,,,,
random_Cora_GraphSAGE_seed5,2026-05-31T20:35:45.359703,clean,5,Cora,,Random-Matched,False,-,GraphSAGE,0.19988632057597577,0.19988632057597577,10556,8446,135,0.0,6.237813949584961,0.8570901033973413,0.8099659085273743,0.8099659085273743,0.74,0.754,0.748773400913537,43,0.3582417964935303,configs/graca_lite_cora.yaml,,,,,,,,,
degree_random_Cora_GCN_seed5,2026-05-31T20:35:46.735406,clean,5,Cora,,DegreeAwareRandom-Matched,False,-,GCN,0.1870026525198939,0.1870026525198939,10556,8582,47,0.0,6.3382568359375,0.8866322008862629,0.8099659085273743,0.8099659085273743,0.76,0.764,0.7578246408781203,66,0.49819374084472656,configs/graca_lite_cora.yaml,,,,,,,,,
degree_random_Cora_GAT_seed5,2026-05-31T20:35:46.735489,clean,5,Cora,,DegreeAwareRandom-Matched,False,-,GAT,0.1870026525198939,0.1870026525198939,10556,8582,47,0.0,6.3382568359375,0.8866322008862629,0.8099659085273743,0.8099659085273743,0.808,0.815,0.8004314529131358,10,0.41106414794921875,configs/graca_lite_cora.yaml,,,,,,,,,
degree_random_Cora_GraphSAGE_seed5,2026-05-31T20:35:46.735521,clean,5,Cora,,DegreeAwareRandom-Matched,False,-,GraphSAGE,0.1870026525198939,0.1870026525198939,10556,8582,47,0.0,6.3382568359375,0.8866322008862629,0.8099659085273743,0.8099659085273743,0.76,0.757,0.7476191049636854,50,0.3749866485595703,configs/graca_lite_cora.yaml,,,,,,,,,
homophily_Cora_GCN_seed5,2026-05-31T20:35:48.103338,clean,5,Cora,,Homophily-TrainOnly,False,-,GCN,0,0.0007578628268283261,10556,10548,0,2.0,7.7902512550354,0.9176514032496307,0.8099659085273743,0.8099659085273743,0.772,0.786,0.7763292154258163,57,0.4698779582977295,configs/graca_lite_cora.yaml,,,,,,,,,
homophily_Cora_GAT_seed5,2026-05-31T20:35:48.103417,clean,5,Cora,,Homophily-TrainOnly,False,-,GAT,0,0.0007578628268283261,10556,10548,0,2.0,7.7902512550354,0.9176514032496307,0.8099659085273743,0.8099659085273743,0.806,0.825,0.8162842771501309,15,0.42855191230773926,configs/graca_lite_cora.yaml,,,,,,,,,
